rowID,stamp,datetime,Humidity
21118,1497846668, 2017/6/19 4:31:8,68.5
21119,1497846669, 2017/6/19 4:31:9,68.5
21120,1497846670, 2017/6/19 4:31:10,68.5
21121,1497846671, 2017/6/19 4:31:11,68.5
21122,1497846672, 2017/6/19 4:31:12,68.5
21123,1497846673, 2017/6/19 4:31:13,68.5
21124,1497846674, 2017/6/19 4:31:14,68.4
21125,1497846675, 2017/6/19 4:31:15,68.4
21126,1497846676, 2017/6/19 4:31:16,68.4
21127,1497846677, 2017/6/19 4:31:17,68.4
21128,1497846678, 2017/6/19 4:31:18,68.4
21129,1497846679, 2017/6/19 4:31:19,68.4
21130,1497846680, 2017/6/19 4:31:20,68.4
21131,1497846681, 2017/6/19 4:31:21,68.4
21132,1497846682, 2017/6/19 4:31:22,68.4
21133,1497846683, 2017/6/19 4:31:23,68.4
21134,1497846684, 2017/6/19 4:31:24,68.4
21135,1497846685, 2017/6/19 4:31:25,68.4
21136,1497846686, 2017/6/19 4:31:26,68.4
21137,1497846687, 2017/6/19 4:31:27,68.4
21138,1497846688, 2017/6/19 4:31:28,68.4
21139,1497846689, 2017/6/19 4:31:29,68.4
21140,1497846690, 2017/6/19 4:31:30,68.4
21141,1497846691, 2017/6/19 4:31:31,68.4
21142,1497846692, 2017/6/19 4:31:32,68.4
21143,1497846693, 2017/6/19 4:31:33,68.4
21144,1497846694, 2017/6/19 4:31:34,68.5
21145,1497846695, 2017/6/19 4:31:35,68.5
21146,1497846696, 2017/6/19 4:31:36,68.5
21147,1497846697, 2017/6/19 4:31:37,68.5
21148,1497846698, 2017/6/19 4:31:38,68.5
21149,1497846699, 2017/6/19 4:31:39,68.5
21150,1497846700, 2017/6/19 4:31:40,68.5
21151,1497846701, 2017/6/19 4:31:41,68.5
21152,1497846702, 2017/6/19 4:31:42,68.5
21153,1497846703, 2017/6/19 4:31:43,68.5
21154,1497846704, 2017/6/19 4:31:44,68.5
21155,1497846705, 2017/6/19 4:31:45,68.5
21156,1497846706, 2017/6/19 4:31:46,68.5
21157,1497846707, 2017/6/19 4:31:47,68.5
21158,1497846708, 2017/6/19 4:31:48,68.5
21159,1497846709, 2017/6/19 4:31:49,68.5
21160,1497846710, 2017/6/19 4:31:50,68.5
21161,1497846711, 2017/6/19 4:31:51,68.4
21162,1497846712, 2017/6/19 4:31:52,68.4
21163,1497846713, 2017/6/19 4:31:53,68.4
21164,1497846714, 2017/6/19 4:31:54,68.4
21165,1497846715, 2017/6/19 4:31:55,68.4
21166,1497846716, 2017/6/19 4:31:56,68.4
21167,1497846717, 2017/6/19 4:31:57,68.4
21168,1497846718, 2017/6/19 4:31:58,68.4
21169,1497846719, 2017/6/19 4:31:59,68.4
21170,1497846720, 2017/6/19 4:32:0,68.4
21171,1497846721, 2017/6/19 4:32:1,68.5
21172,1497846722, 2017/6/19 4:32:2,68.5
21173,1497846723, 2017/6/19 4:32:3,68.5
21174,1497846724, 2017/6/19 4:32:4,68.5
21175,1497846725, 2017/6/19 4:32:5,68.5
21176,1497846726, 2017/6/19 4:32:6,68.5
21177,1497846727, 2017/6/19 4:32:7,68.5
21178,1497846728, 2017/6/19 4:32:8,68.5
21179,1497846729, 2017/6/19 4:32:9,68.5
21180,1497846730, 2017/6/19 4:32:10,68.5
21181,1497846731, 2017/6/19 4:32:11,68.5
21182,1497846732, 2017/6/19 4:32:12,68.5
21183,1497846733, 2017/6/19 4:32:13,68.5
21184,1497846734, 2017/6/19 4:32:14,68.5
21185,1497846735, 2017/6/19 4:32:15,68.5
21186,1497846736, 2017/6/19 4:32:16,68.4
21187,1497846737, 2017/6/19 4:32:17,68.4
21188,1497846738, 2017/6/19 4:32:18,68.4
21189,1497846739, 2017/6/19 4:32:19,68.4
21190,1497846740, 2017/6/19 4:32:20,68.4
21191,1497846741, 2017/6/19 4:32:21,68.4
21192,1497846742, 2017/6/19 4:32:22,68.4
21193,1497846743, 2017/6/19 4:32:23,68.4
21194,1497846744, 2017/6/19 4:32:24,68.4
21195,1497846745, 2017/6/19 4:32:25,68.4
21196,1497846746, 2017/6/19 4:32:26,68.4
21197,1497846747, 2017/6/19 4:32:27,68.5
21198,1497846748, 2017/6/19 4:32:28,68.5
21199,1497846749, 2017/6/19 4:32:29,68.5
21200,1497846750, 2017/6/19 4:32:30,68.5
21201,1497846751, 2017/6/19 4:32:31,68.5
21202,1497846752, 2017/6/19 4:32:32,68.5
21203,1497846753, 2017/6/19 4:32:33,68.5
21204,1497846754, 2017/6/19 4:32:34,68.5
21205,1497846755, 2017/6/19 4:32:35,68.5
21206,1497846756, 2017/6/19 4:32:36,68.5
21207,1497846757, 2017/6/19 4:32:37,68.5
21208,1497846758, 2017/6/19 4:32:38,68.5
21209,1497846759, 2017/6/19 4:32:39,68.5
21210,1497846760, 2017/6/19 4:32:40,68.5
21211,1497846761, 2017/6/19 4:32:41,68.5
21212,1497846762, 2017/6/19 4:32:42,68.5
21213,1497846763, 2017/6/19 4:32:43,68.5
21214,1497846764, 2017/6/19 4:32:44,68.5
21215,1497846765, 2017/6/19 4:32:45,68.5
21216,1497846766, 2017/6/19 4:32:46,68.5
21217,1497846767, 2017/6/19 4:32:47,68.5
21218,1497846768, 2017/6/19 4:32:48,68.5
21219,1497846769, 2017/6/19 4:32:49,68.5
21220,1497846770, 2017/6/19 4:32:50,68.5
21221,1497846771, 2017/6/19 4:32:51,68.5
21222,1497846772, 2017/6/19 4:32:52,68.5
21223,1497846773, 2017/6/19 4:32:53,68.5
21224,1497846774, 2017/6/19 4:32:54,68.5
21225,1497846775, 2017/6/19 4:32:55,68.5
21226,1497846776, 2017/6/19 4:32:56,68.5
21227,1497846777, 2017/6/19 4:32:57,68.5
21228,1497846778, 2017/6/19 4:32:58,68.5
21229,1497846779, 2017/6/19 4:32:59,68.5
21230,1497846780, 2017/6/19 4:33:0,68.5
21231,1497846781, 2017/6/19 4:33:1,68.5
21232,1497846782, 2017/6/19 4:33:2,68.5
21233,1497846783, 2017/6/19 4:33:3,68.5
21234,1497846784, 2017/6/19 4:33:4,68.5
21235,1497846785, 2017/6/19 4:33:5,68.5
21236,1497846786, 2017/6/19 4:33:6,68.5
21237,1497846787, 2017/6/19 4:33:7,68.5
21238,1497846788, 2017/6/19 4:33:8,68.5
21239,1497846789, 2017/6/19 4:33:9,68.5
21240,1497846790, 2017/6/19 4:33:10,68.5
21241,1497846791, 2017/6/19 4:33:11,68.5
21242,1497846792, 2017/6/19 4:33:12,68.5
21243,1497846793, 2017/6/19 4:33:13,68.5
21244,1497846794, 2017/6/19 4:33:14,68.4
21245,1497846795, 2017/6/19 4:33:15,68.4
21246,1497846796, 2017/6/19 4:33:16,68.4
21247,1497846797, 2017/6/19 4:33:17,68.4
21248,1497846798, 2017/6/19 4:33:18,68.4
21249,1497846799, 2017/6/19 4:33:19,68.4
21250,1497846800, 2017/6/19 4:33:20,68.4
21251,1497846801, 2017/6/19 4:33:21,68.4
21252,1497846802, 2017/6/19 4:33:22,68.4
21253,1497846803, 2017/6/19 4:33:23,68.4
21254,1497846804, 2017/6/19 4:33:24,68.4
21255,1497846805, 2017/6/19 4:33:25,68.4
21256,1497846806, 2017/6/19 4:33:26,68.4
21257,1497846807, 2017/6/19 4:33:27,68.4
21258,1497846808, 2017/6/19 4:33:28,68.4
21259,1497846809, 2017/6/19 4:33:29,68.4
21260,1497846810, 2017/6/19 4:33:30,68.4
21261,1497846811, 2017/6/19 4:33:31,68.4
21262,1497846812, 2017/6/19 4:33:32,68.4
21263,1497846813, 2017/6/19 4:33:33,68.4
21264,1497846814, 2017/6/19 4:33:34,68.4
21265,1497846815, 2017/6/19 4:33:35,68.4
21266,1497846816, 2017/6/19 4:33:36,68.5
21267,1497846817, 2017/6/19 4:33:37,68.5
21268,1497846818, 2017/6/19 4:33:38,68.5
21269,1497846819, 2017/6/19 4:33:39,68.5
21270,1497846820, 2017/6/19 4:33:40,68.5
21271,1497846821, 2017/6/19 4:33:41,68.5
21272,1497846822, 2017/6/19 4:33:42,68.5
21273,1497846823, 2017/6/19 4:33:43,68.5
21274,1497846824, 2017/6/19 4:33:44,68.5
21275,1497846825, 2017/6/19 4:33:45,68.5
21276,1497846826, 2017/6/19 4:33:46,68.5
21277,1497846827, 2017/6/19 4:33:47,68.5
21278,1497846828, 2017/6/19 4:33:48,68.5
21279,1497846829, 2017/6/19 4:33:49,68.5
21280,1497846830, 2017/6/19 4:33:50,68.5
21281,1497846831, 2017/6/19 4:33:51,68.5
21282,1497846832, 2017/6/19 4:33:52,68.5
21283,1497846833, 2017/6/19 4:33:53,68.6
21284,1497846834, 2017/6/19 4:33:54,68.6
21285,1497846835, 2017/6/19 4:33:55,68.5
21286,1497846836, 2017/6/19 4:33:56,68.5
21287,1497846837, 2017/6/19 4:33:57,68.5
21288,1497846838, 2017/6/19 4:33:58,68.5
21289,1497846839, 2017/6/19 4:33:59,68.5
21290,1497846840, 2017/6/19 4:34:0,68.6
21291,1497846841, 2017/6/19 4:34:1,68.6
21292,1497846842, 2017/6/19 4:34:2,68.6
21293,1497846843, 2017/6/19 4:34:3,68.5
21294,1497846844, 2017/6/19 4:34:4,68.5
21295,1497846845, 2017/6/19 4:34:5,68.5
21296,1497846846, 2017/6/19 4:34:6,68.5
21297,1497846847, 2017/6/19 4:34:7,68.5
21298,1497846848, 2017/6/19 4:34:8,68.6
21299,1497846849, 2017/6/19 4:34:9,68.6
21300,1497846850, 2017/6/19 4:34:10,68.6
21301,1497846851, 2017/6/19 4:34:11,68.6
21302,1497846852, 2017/6/19 4:34:12,68.6
21303,1497846853, 2017/6/19 4:34:13,68.5
21304,1497846854, 2017/6/19 4:34:14,68.5
21305,1497846855, 2017/6/19 4:34:15,68.5
21306,1497846856, 2017/6/19 4:34:16,68.5
21307,1497846857, 2017/6/19 4:34:17,68.5
21308,1497846858, 2017/6/19 4:34:18,68.5
21309,1497846859, 2017/6/19 4:34:19,68.5
21310,1497846860, 2017/6/19 4:34:20,68.5
21311,1497846861, 2017/6/19 4:34:21,68.5
21312,1497846862, 2017/6/19 4:34:22,68.5
21313,1497846863, 2017/6/19 4:34:23,68.5
21314,1497846864, 2017/6/19 4:34:24,68.5
21315,1497846865, 2017/6/19 4:34:25,68.5
21316,1497846866, 2017/6/19 4:34:26,68.5
21317,1497846867, 2017/6/19 4:34:27,68.5
21318,1497846868, 2017/6/19 4:34:28,68.5
21319,1497846869, 2017/6/19 4:34:29,68.5
21320,1497846870, 2017/6/19 4:34:30,68.5
21321,1497846872, 2017/6/19 4:34:32,68.5
21322,1497846873, 2017/6/19 4:34:33,68.5
21323,1497846874, 2017/6/19 4:34:34,68.5
21324,1497846875, 2017/6/19 4:34:35,68.5
21325,1497846876, 2017/6/19 4:34:36,68.5
21326,1497846877, 2017/6/19 4:34:37,68.5
21327,1497846878, 2017/6/19 4:34:38,68.5
21328,1497846879, 2017/6/19 4:34:39,68.5
21329,1497846880, 2017/6/19 4:34:40,68.5
21330,1497846881, 2017/6/19 4:34:41,68.5
21331,1497846882, 2017/6/19 4:34:42,68.5
21332,1497846883, 2017/6/19 4:34:43,68.5
21333,1497846884, 2017/6/19 4:34:44,68.5
21334,1497846885, 2017/6/19 4:34:45,68.5
21335,1497846886, 2017/6/19 4:34:46,68.5
21336,1497846887, 2017/6/19 4:34:47,68.5
21337,1497846888, 2017/6/19 4:34:48,68.5
21338,1497846889, 2017/6/19 4:34:49,68.5
21339,1497846890, 2017/6/19 4:34:50,68.5
21340,1497846891, 2017/6/19 4:34:51,68.5
21341,1497846892, 2017/6/19 4:34:52,68.5
21342,1497846893, 2017/6/19 4:34:53,68.5
21343,1497846894, 2017/6/19 4:34:54,68.5
21344,1497846895, 2017/6/19 4:34:55,68.5
21345,1497846896, 2017/6/19 4:34:56,68.5
21346,1497846897, 2017/6/19 4:34:57,68.5
21347,1497846898, 2017/6/19 4:34:58,68.5
21348,1497846899, 2017/6/19 4:34:59,68.5
21349,1497846900, 2017/6/19 4:35:0,68.5
21350,1497846901, 2017/6/19 4:35:1,68.5
21351,1497846902, 2017/6/19 4:35:2,68.5
21352,1497846903, 2017/6/19 4:35:3,68.5
21353,1497846904, 2017/6/19 4:35:4,68.5
21354,1497846905, 2017/6/19 4:35:5,68.5
21355,1497846906, 2017/6/19 4:35:6,68.5
21356,1497846907, 2017/6/19 4:35:7,68.5
21357,1497846908, 2017/6/19 4:35:8,68.5
21358,1497846909, 2017/6/19 4:35:9,68.5
21359,1497846910, 2017/6/19 4:35:10,68.5
21360,1497846911, 2017/6/19 4:35:11,68.5
21361,1497846912, 2017/6/19 4:35:12,68.5
21362,1497846913, 2017/6/19 4:35:13,68.5
21363,1497846914, 2017/6/19 4:35:14,68.5
21364,1497846915, 2017/6/19 4:35:15,68.5
21365,1497846916, 2017/6/19 4:35:16,68.5
21366,1497846917, 2017/6/19 4:35:17,68.5
21367,1497846918, 2017/6/19 4:35:18,68.5
21368,1497846919, 2017/6/19 4:35:19,68.5
21369,1497846920, 2017/6/19 4:35:20,68.5
21370,1497846921, 2017/6/19 4:35:21,68.5
21371,1497846922, 2017/6/19 4:35:22,68.5
21372,1497846923, 2017/6/19 4:35:23,68.5
21373,1497846924, 2017/6/19 4:35:24,68.5
21374,1497846925, 2017/6/19 4:35:25,68.5
21375,1497846926, 2017/6/19 4:35:26,68.5
21376,1497846927, 2017/6/19 4:35:27,68.5
21377,1497846928, 2017/6/19 4:35:28,68.5
21378,1497846929, 2017/6/19 4:35:29,68.5
21379,1497846930, 2017/6/19 4:35:30,68.5
21380,1497846931, 2017/6/19 4:35:31,68.5
21381,1497846932, 2017/6/19 4:35:32,68.5
21382,1497846933, 2017/6/19 4:35:33,68.5
21383,1497846934, 2017/6/19 4:35:34,68.5
21384,1497846935, 2017/6/19 4:35:35,68.5
21385,1497846936, 2017/6/19 4:35:36,68.5
21386,1497846937, 2017/6/19 4:35:37,68.5
21387,1497846938, 2017/6/19 4:35:38,68.5
21388,1497846939, 2017/6/19 4:35:39,68.5
21389,1497846940, 2017/6/19 4:35:40,68.5
21390,1497846941, 2017/6/19 4:35:41,68.5
21391,1497846942, 2017/6/19 4:35:42,68.5
21392,1497846943, 2017/6/19 4:35:43,68.5
21393,1497846944, 2017/6/19 4:35:44,68.5
21394,1497846945, 2017/6/19 4:35:45,68.5
21395,1497846946, 2017/6/19 4:35:46,68.5
21396,1497846947, 2017/6/19 4:35:47,68.5
21397,1497846948, 2017/6/19 4:35:48,68.5
21398,1497846949, 2017/6/19 4:35:49,68.5
21399,1497846950, 2017/6/19 4:35:50,68.5
21400,1497846951, 2017/6/19 4:35:51,68.5
21401,1497846952, 2017/6/19 4:35:52,68.5
21402,1497846953, 2017/6/19 4:35:53,68.5
21403,1497846954, 2017/6/19 4:35:54,68.5
21404,1497846955, 2017/6/19 4:35:55,68.5
21405,1497846956, 2017/6/19 4:35:56,68.5
21406,1497846957, 2017/6/19 4:35:57,68.5
21407,1497846958, 2017/6/19 4:35:58,68.5
21408,1497846959, 2017/6/19 4:35:59,68.5
21409,1497846960, 2017/6/19 4:36:0,68.5
21410,1497846961, 2017/6/19 4:36:1,68.5
21411,1497846962, 2017/6/19 4:36:2,68.5
21412,1497846963, 2017/6/19 4:36:3,68.5
21413,1497846964, 2017/6/19 4:36:4,68.5
21414,1497846965, 2017/6/19 4:36:5,68.5
21415,1497846966, 2017/6/19 4:36:6,68.5
21416,1497846967, 2017/6/19 4:36:7,68.5
21417,1497846968, 2017/6/19 4:36:8,68.5
21418,1497846969, 2017/6/19 4:36:9,68.5
21419,1497846970, 2017/6/19 4:36:10,68.5
21420,1497846971, 2017/6/19 4:36:11,68.5
21421,1497846972, 2017/6/19 4:36:12,68.5
21422,1497846973, 2017/6/19 4:36:13,68.5
21423,1497846974, 2017/6/19 4:36:14,68.5
21424,1497846975, 2017/6/19 4:36:15,68.6
21425,1497846976, 2017/6/19 4:36:16,68.6
21426,1497846977, 2017/6/19 4:36:17,68.6
21427,1497846978, 2017/6/19 4:36:18,68.6
21428,1497846979, 2017/6/19 4:36:19,68.6
21429,1497846980, 2017/6/19 4:36:20,68.6
21430,1497846981, 2017/6/19 4:36:21,68.6
21431,1497846982, 2017/6/19 4:36:22,68.6
21432,1497846983, 2017/6/19 4:36:23,68.6
21433,1497846984, 2017/6/19 4:36:24,68.5
21434,1497846985, 2017/6/19 4:36:25,68.5
21435,1497846986, 2017/6/19 4:36:26,68.5
21436,1497846987, 2017/6/19 4:36:27,68.5
21437,1497846988, 2017/6/19 4:36:28,68.5
21438,1497846989, 2017/6/19 4:36:29,68.5
21439,1497846990, 2017/6/19 4:36:30,68.5
21440,1497846991, 2017/6/19 4:36:31,68.5
21441,1497846992, 2017/6/19 4:36:32,68.5
21442,1497846993, 2017/6/19 4:36:33,68.5
21443,1497846994, 2017/6/19 4:36:34,68.5
21444,1497846995, 2017/6/19 4:36:35,68.5
21445,1497846996, 2017/6/19 4:36:36,68.5
21446,1497846997, 2017/6/19 4:36:37,68.5
21447,1497846998, 2017/6/19 4:36:38,68.5
21448,1497846999, 2017/6/19 4:36:39,68.5
21449,1497847000, 2017/6/19 4:36:40,68.5
21450,1497847001, 2017/6/19 4:36:41,68.5
21451,1497847002, 2017/6/19 4:36:42,68.5
21452,1497847003, 2017/6/19 4:36:43,68.5
21453,1497847004, 2017/6/19 4:36:44,68.5
21454,1497847005, 2017/6/19 4:36:45,68.5
21455,1497847006, 2017/6/19 4:36:46,68.5
21456,1497847007, 2017/6/19 4:36:47,68.5
21457,1497847008, 2017/6/19 4:36:48,68.5
21458,1497847009, 2017/6/19 4:36:49,68.5
21459,1497847010, 2017/6/19 4:36:50,68.5
21460,1497847011, 2017/6/19 4:36:51,68.5
21461,1497847012, 2017/6/19 4:36:52,68.5
21462,1497847013, 2017/6/19 4:36:53,68.5
21463,1497847014, 2017/6/19 4:36:54,68.5
21464,1497847015, 2017/6/19 4:36:55,68.5
21465,1497847016, 2017/6/19 4:36:56,68.5
21466,1497847017, 2017/6/19 4:36:57,68.5
21467,1497847018, 2017/6/19 4:36:58,68.5
21468,1497847019, 2017/6/19 4:36:59,68.5
21469,1497847020, 2017/6/19 4:37:0,68.5
21470,1497847021, 2017/6/19 4:37:1,68.5
21471,1497847022, 2017/6/19 4:37:2,68.5
21472,1497847023, 2017/6/19 4:37:3,68.5
21473,1497847024, 2017/6/19 4:37:4,68.5
21474,1497847025, 2017/6/19 4:37:5,68.5
21475,1497847026, 2017/6/19 4:37:6,68.5
21476,1497847027, 2017/6/19 4:37:7,68.5
21477,1497847028, 2017/6/19 4:37:8,68.5
21478,1497847029, 2017/6/19 4:37:9,68.5
21479,1497847030, 2017/6/19 4:37:10,68.5
21480,1497847031, 2017/6/19 4:37:11,68.5
21481,1497847032, 2017/6/19 4:37:12,68.5
21482,1497847033, 2017/6/19 4:37:13,68.5
21483,1497847034, 2017/6/19 4:37:14,68.5
21484,1497847035, 2017/6/19 4:37:15,68.5
21485,1497847036, 2017/6/19 4:37:16,68.5
21486,1497847037, 2017/6/19 4:37:17,68.5
21487,1497847038, 2017/6/19 4:37:18,68.5
21488,1497847039, 2017/6/19 4:37:19,68.5
21489,1497847040, 2017/6/19 4:37:20,68.5
21490,1497847041, 2017/6/19 4:37:21,68.5
21491,1497847042, 2017/6/19 4:37:22,68.5
21492,1497847043, 2017/6/19 4:37:23,68.5
21493,1497847044, 2017/6/19 4:37:24,68.5
21494,1497847045, 2017/6/19 4:37:25,68.5
21495,1497847046, 2017/6/19 4:37:26,68.6
21496,1497847047, 2017/6/19 4:37:27,68.6
21497,1497847048, 2017/6/19 4:37:28,68.6
21498,1497847049, 2017/6/19 4:37:29,68.6
21499,1497847050, 2017/6/19 4:37:30,68.6
21500,1497847051, 2017/6/19 4:37:31,68.6
21501,1497847052, 2017/6/19 4:37:32,68.6
21502,1497847053, 2017/6/19 4:37:33,68.6
21503,1497847054, 2017/6/19 4:37:34,68.6
21504,1497847055, 2017/6/19 4:37:35,68.6
21505,1497847056, 2017/6/19 4:37:36,68.6
21506,1497847057, 2017/6/19 4:37:37,68.6
21507,1497847058, 2017/6/19 4:37:38,68.6
21508,1497847059, 2017/6/19 4:37:39,68.6
21509,1497847060, 2017/6/19 4:37:40,68.6
21510,1497847061, 2017/6/19 4:37:41,68.6
21511,1497847062, 2017/6/19 4:37:42,68.6
21512,1497847063, 2017/6/19 4:37:43,68.6
21513,1497847064, 2017/6/19 4:37:44,68.6
21514,1497847065, 2017/6/19 4:37:45,68.6
21515,1497847066, 2017/6/19 4:37:46,68.6
21516,1497847067, 2017/6/19 4:37:47,68.6
21517,1497847068, 2017/6/19 4:37:48,68.6
21518,1497847069, 2017/6/19 4:37:49,68.6
21519,1497847070, 2017/6/19 4:37:50,68.6
21520,1497847071, 2017/6/19 4:37:51,68.5
21521,1497847072, 2017/6/19 4:37:52,68.5
21522,1497847073, 2017/6/19 4:37:53,68.5
21523,1497847074, 2017/6/19 4:37:54,68.5
21524,1497847075, 2017/6/19 4:37:55,68.5
21525,1497847076, 2017/6/19 4:37:56,68.5
21526,1497847077, 2017/6/19 4:37:57,68.5
21527,1497847078, 2017/6/19 4:37:58,68.5
21528,1497847079, 2017/6/19 4:37:59,68.5
21529,1497847080, 2017/6/19 4:38:0,68.5
21530,1497847081, 2017/6/19 4:38:1,68.5
21531,1497847082, 2017/6/19 4:38:2,68.5
21532,1497847083, 2017/6/19 4:38:3,68.5
21533,1497847084, 2017/6/19 4:38:4,68.5
21534,1497847085, 2017/6/19 4:38:5,68.5
21535,1497847086, 2017/6/19 4:38:6,68.5
21536,1497847087, 2017/6/19 4:38:7,68.5
21537,1497847088, 2017/6/19 4:38:8,68.5
21538,1497847089, 2017/6/19 4:38:9,68.5
21539,1497847090, 2017/6/19 4:38:10,68.5
21540,1497847091, 2017/6/19 4:38:11,68.5
21541,1497847092, 2017/6/19 4:38:12,68.5
21542,1497847093, 2017/6/19 4:38:13,68.5
21543,1497847094, 2017/6/19 4:38:14,68.5
21544,1497847095, 2017/6/19 4:38:15,68.5
21545,1497847096, 2017/6/19 4:38:16,68.5
21546,1497847097, 2017/6/19 4:38:17,68.5
21547,1497847098, 2017/6/19 4:38:18,68.5
21548,1497847099, 2017/6/19 4:38:19,68.5
21549,1497847100, 2017/6/19 4:38:20,68.5
21550,1497847101, 2017/6/19 4:38:21,68.5
21551,1497847102, 2017/6/19 4:38:22,68.5
21552,1497847103, 2017/6/19 4:38:23,68.5
21553,1497847104, 2017/6/19 4:38:24,68.5
21554,1497847105, 2017/6/19 4:38:25,68.5
21555,1497847106, 2017/6/19 4:38:26,68.5
21556,1497847107, 2017/6/19 4:38:27,68.5
21557,1497847108, 2017/6/19 4:38:28,68.5
21558,1497847109, 2017/6/19 4:38:29,68.5
21559,1497847110, 2017/6/19 4:38:30,68.5
21560,1497847111, 2017/6/19 4:38:31,68.5
21561,1497847112, 2017/6/19 4:38:32,68.5
21562,1497847113, 2017/6/19 4:38:33,68.5
21563,1497847114, 2017/6/19 4:38:34,68.5
21564,1497847115, 2017/6/19 4:38:35,68.5
21565,1497847116, 2017/6/19 4:38:36,68.5
21566,1497847117, 2017/6/19 4:38:37,68.5
21567,1497847118, 2017/6/19 4:38:38,68.5
21568,1497847119, 2017/6/19 4:38:39,68.5
21569,1497847120, 2017/6/19 4:38:40,68.5
21570,1497847121, 2017/6/19 4:38:41,68.5
21571,1497847122, 2017/6/19 4:38:42,68.5
21572,1497847123, 2017/6/19 4:38:43,68.5
21573,1497847124, 2017/6/19 4:38:44,68.5
21574,1497847125, 2017/6/19 4:38:45,68.5
21575,1497847126, 2017/6/19 4:38:46,68.5
21576,1497847127, 2017/6/19 4:38:47,68.5
21577,1497847128, 2017/6/19 4:38:48,68.5
21578,1497847129, 2017/6/19 4:38:49,68.5
21579,1497847130, 2017/6/19 4:38:50,68.5
21580,1497847131, 2017/6/19 4:38:51,68.5
21581,1497847132, 2017/6/19 4:38:52,68.5
21582,1497847133, 2017/6/19 4:38:53,68.5
21583,1497847134, 2017/6/19 4:38:54,68.5
21584,1497847135, 2017/6/19 4:38:55,68.5
21585,1497847136, 2017/6/19 4:38:56,68.5
21586,1497847137, 2017/6/19 4:38:57,68.5
21587,1497847138, 2017/6/19 4:38:58,68.5
21588,1497847139, 2017/6/19 4:38:59,68.5
21589,1497847140, 2017/6/19 4:39:0,68.5
21590,1497847141, 2017/6/19 4:39:1,68.5
21591,1497847142, 2017/6/19 4:39:2,68.5
21592,1497847143, 2017/6/19 4:39:3,68.5
21593,1497847144, 2017/6/19 4:39:4,68.5
21594,1497847145, 2017/6/19 4:39:5,68.5
21595,1497847146, 2017/6/19 4:39:6,68.5
21596,1497847147, 2017/6/19 4:39:7,68.5
21597,1497847148, 2017/6/19 4:39:8,68.4
21598,1497847149, 2017/6/19 4:39:9,68.4
21599,1497847150, 2017/6/19 4:39:10,68.5
21600,1497847151, 2017/6/19 4:39:11,68.5
21601,1497847152, 2017/6/19 4:39:12,68.5
21602,1497847153, 2017/6/19 4:39:13,68.5
21603,1497847154, 2017/6/19 4:39:14,68.5
21604,1497847155, 2017/6/19 4:39:15,68.5
21605,1497847156, 2017/6/19 4:39:16,68.5
21606,1497847157, 2017/6/19 4:39:17,68.4
21607,1497847158, 2017/6/19 4:39:18,68.4
21608,1497847159, 2017/6/19 4:39:19,68.5
21609,1497847160, 2017/6/19 4:39:20,68.5
21610,1497847161, 2017/6/19 4:39:21,68.5
21611,1497847162, 2017/6/19 4:39:22,68.5
21612,1497847163, 2017/6/19 4:39:23,68.5
21613,1497847164, 2017/6/19 4:39:24,68.5
21614,1497847165, 2017/6/19 4:39:25,68.5
21615,1497847166, 2017/6/19 4:39:26,68.5
21616,1497847167, 2017/6/19 4:39:27,68.5
21617,1497847168, 2017/6/19 4:39:28,68.5
21618,1497847169, 2017/6/19 4:39:29,68.5
21619,1497847170, 2017/6/19 4:39:30,68.5
21620,1497847171, 2017/6/19 4:39:31,68.5
21621,1497847172, 2017/6/19 4:39:32,68.5
21622,1497847173, 2017/6/19 4:39:33,68.5
21623,1497847174, 2017/6/19 4:39:34,68.5
21624,1497847175, 2017/6/19 4:39:35,68.5
21625,1497847176, 2017/6/19 4:39:36,68.5
21626,1497847177, 2017/6/19 4:39:37,68.5
21627,1497847178, 2017/6/19 4:39:38,68.5
21628,1497847179, 2017/6/19 4:39:39,68.5
21629,1497847180, 2017/6/19 4:39:40,68.5
21630,1497847181, 2017/6/19 4:39:41,68.5
21631,1497847182, 2017/6/19 4:39:42,68.5
21632,1497847183, 2017/6/19 4:39:43,68.5
21633,1497847184, 2017/6/19 4:39:44,68.5
21634,1497847185, 2017/6/19 4:39:45,68.5
21635,1497847186, 2017/6/19 4:39:46,68.5
21636,1497847187, 2017/6/19 4:39:47,68.5
21637,1497847188, 2017/6/19 4:39:48,68.5
21638,1497847189, 2017/6/19 4:39:49,68.5
21639,1497847190, 2017/6/19 4:39:50,68.5
21640,1497847191, 2017/6/19 4:39:51,68.5
21641,1497847192, 2017/6/19 4:39:52,68.6
21642,1497847193, 2017/6/19 4:39:53,68.6
21643,1497847194, 2017/6/19 4:39:54,68.6
21644,1497847195, 2017/6/19 4:39:55,68.6
21645,1497847196, 2017/6/19 4:39:56,68.6
21646,1497847197, 2017/6/19 4:39:57,68.6
21647,1497847198, 2017/6/19 4:39:58,68.6
21648,1497847199, 2017/6/19 4:39:59,68.6
21649,1497847200, 2017/6/19 4:40:0,68.6
21650,1497847201, 2017/6/19 4:40:1,68.6
21651,1497847202, 2017/6/19 4:40:2,68.5
21652,1497847203, 2017/6/19 4:40:3,68.5
21653,1497847204, 2017/6/19 4:40:4,68.5
21654,1497847205, 2017/6/19 4:40:5,68.5
